      0,15	  0,591881	 0,0509469	-0,0935501
       0,4	  0,592704	 0,0478676	-0,0773232
       0,7	  0,593802	 0,0506116	 -0,151682
      0,95	  0,591881	 0,0455809	 0,0734274
       1,2	  0,593527	 0,0490871	-0,0792711
      1,45	   0,59243	 0,0483249	 0,0215116
       1,7	   0,59243	 0,0496969	 0,0193943
      1,95	  0,593802	 0,0451236	-0,0853689
       2,2	  0,592155	 0,0435991	 0,0757141
      2,45	   0,59435	 0,0460382	 -0,151598
      2,75	  0,594076	 0,0481724	 -0,106626
         3	   0,59243	 0,0464956	 0,0789323
      3,25	  0,593253	  0,045276	-0,00135506
       3,5	  0,593253	 0,0457333	-0,00448864
      3,75	  0,592704	 0,0503067	 0,0609778
         4	   0,59435	 0,0437516	-0,0861311
      4,25	  0,592155	 0,0423796	  0,121278
      4,55	  0,591881	 0,0474102	 0,0784242
       4,8	  0,592978	 0,0457333	-0,0535249
      5,05	  0,592704	 0,0455809	0,00745284
       5,3	  0,592704	 0,0448187	 0,0284563
      5,55	  0,593802	 0,0472578	 -0,077916
       5,8	  0,591881	 0,0429893	  0,106965
      6,05	   0,59435	 0,0422271	 -0,127122
      6,35	  0,594076	 0,0440564	 -0,103408
       6,6	   0,59243	 0,0440564	 0,0217657
      6,95	   0,59682	 0,0849116	 -0,182086
       7,1	  0,592704	   0,04116	 -0,122125
      7,35	  0,592704	 0,0457333	 0,0330296
       7,6	  0,593802	 0,0446662	 -0,107981
       7,9	  0,593802	 0,0414649	 -0,108744
      8,15	  0,592155	 0,0446662	 0,0689388
       8,4	  0,592978	 0,0423796	-0,0278635
      8,65	  0,592978	 0,0428369	-0,0078763
       8,9	   0,59243	 0,0445138	  0,059284
      9,15	  0,593802	 0,0420747	-0,0651277
       9,4	  0,592155	 0,0423796	  0,104848
       9,7	  0,591881	 0,0414649	  0,112131
      9,95	  0,593802	 0,0435991	-0,0744437
      10,2	  0,593253	 0,0410076	0,00990889
     10,45	  0,593253	 0,0391782	-0,00635185
     10,65	  0,595997	 0,0435991	 -0,230022
     10,95	   0,59243	 0,0420747	 0,0420069
      11,2	  0,594625	 0,0402453	 0,0304042
      11,5	  0,594625	 0,0385684	 -0,111284
     11,75	  0,592978	  0,042532	 0,0550494
        12	  0,593527	 0,0410076	-0,0105864
     12,25	  0,593527	 0,0419222	-0,0125343
      12,5	  0,592978	 0,0437516	 0,0498832
      12,8	  0,591881	 0,0414649	  0,137369
        13	  0,592155	  0,039788	  0,108066
      13,3	   0,59243	 0,0394831	  0,066398
     13,55	  0,594076	 0,0408551	-0,0674143
      13,8	  0,593527	 0,0423796	-0,0207494
     14,05	  0,592978	  0,037044	 0,0257462
      14,3	  0,593527	 0,0419222	-0,0437007
     14,55	  0,592155	 0,0378062	 0,0682612
     14,75	  0,593527	 0,0230191	 -0,161676
     14,85	  0,592155	  0,032928	 0,0521699
      15,1	  0,593802	 0,0413124	-0,0571667
     15,35	  0,592978	 0,0352147	 0,0536943
      15,6	  0,593802	 0,0417698	0,00160914
     15,85	   0,59435	 0,0400929	-0,0545412
      16,1	  0,592704	 0,0390258	 0,0759681
      16,4	  0,592155	 0,0352147	  0,124581
     16,65	  0,594899	 0,0387209	 -0,105356
      16,9	  0,593527	 0,0378062	 0,0485281
     17,15	   0,59435	 0,0355196	-0,0359938
      17,4	  0,593802	 0,0391782	0,00567432
     17,65	  0,593527	 0,0385684	 0,0492057
      17,9	  0,594899	 0,0387209	-0,0711407
     18,15	  0,592704	 0,0346049	  0,111454
      18,4	  0,594899	 0,0373489	 -0,119669
     18,45	  0,592155	 0,0373489	  0,118568
      18,7	  0,593802	 0,0379587	-0,0409906
     18,95	  0,593802	 0,0352147	-0,00846914
      19,2	  0,593253	 0,0365867	0,00838444
     19,45	  0,593527	 0,0388733	-0,0459027
      19,7	   0,59243	  0,037044	 0,0723264
     19,95	  0,594625	 0,0440564	-0,0618247
     20,25	   0,59435	 0,0309462	-0,0673296
      20,5	  0,592978	 0,0365867	 0,0575901
     20,75	  0,593527	 0,0362818	0,00796099
        21	  0,594076	 0,0335378	-0,0226126
     21,25	  0,592978	 0,0318609	 0,0771538
      21,3	  0,594899	 0,0318609	 -0,132203
      21,5	   0,59435	 0,0339951	-0,0780854
      21,8	  0,594625	 0,0352147	 -0,101037
     22,05	  0,592978	 0,0353671	 0,0496291
      22,3	  0,593802	 0,0346049	-0,0492904
     22,55	  0,592704	 0,0373489	 0,0157526
      22,8	  0,592704	 0,0338427	0,00821506
     23,05	  0,593253	 0,0347573	-0,0543719
      23,3	  0,592155	 0,0318609	 0,0626716
      23,6	  0,591881	 0,0358244	  0,111284
      23,8	  0,591606	 0,0307938	  0,108066
      24,1	  0,592704	  0,031556	 0,0462415
     24,35	  0,593253	 0,0324707	0,00118568
      24,6	  0,592978	 0,0335378	-0,000169383
     24,85	  0,592704	 0,0347573	 0,0456486
      25,1	  0,593802	 0,0292693	-0,0597921
     25,35	   0,59243	 0,0286596	 0,0799486
     25,65	  0,592155	    0,0343	 0,0629257
      25,9	  0,593253	 0,0320133	-0,0464109
     26,15	  0,592704	 0,0333853	0,00872321
      26,4	  0,592704	 0,0314036	0,00186321
     26,65	  0,592978	 0,0335378	-0,0600462
     26,85	   0,58996	 0,0228667	  0,227142
        27	  0,595174	 0,0670756	 -0,256954
     27,15	  0,593802	 0,0303364	 -0,165148
     27,45	  0,593527	 0,0318609	-0,0733427
      27,7	  0,592155	 0,0321658	 0,0236289
     27,95	  0,591606	 0,0326231	 0,0371795
      28,2	  0,593253	 0,0282022	-0,0744437
     28,45	   0,59243	 0,0294218	 0,0300654
      28,7	  0,593253	 0,0330804	-0,0835904
     28,95	  0,591332	 0,0314036	  0,102307
