       0,2	   0,62179	-0,00350622	 -0,858338
       0,4	   0,61054	  0,010976	  0,703531
       0,6	  0,622065	-0,0198178	 -0,712424
         1	  0,621516	-0,0160067	  -0,70387
      1,35	  0,621242	 0,0231716	 -0,632644
       1,4	  0,621242	-0,0248484	 -0,619687
      1,75	   0,62179	  0,024696	 -0,675498
      2,15	  0,621516	 0,0204276	 -0,758157
      2,35	  0,610814	-0,00746978	   0,67499
      2,55	  0,621516	-0,00167689	 -0,759936
      2,75	  0,610814	0,00289644	  0,598344
      2,95	   0,62179	-0,00945156	 -0,758157
      3,35	  0,621242	-0,0157018	 -0,631628
      3,75	  0,621242	-0,0237813	 -0,614775
       4,1	  0,621242	 0,0143298	 -0,660762
       4,5	  0,621242	0,00701244	  -0,71471
       4,7	  0,611363	-0,00609778	  0,545158
       4,9	  0,621242	-0,000457333	 -0,730463
       5,1	  0,611638	0,00670756	  0,531184
       5,3	  0,621242	-0,00655511	 -0,695485
       5,7	  0,620967	-0,00350622	 -0,614012
       6,1	  0,620967	-0,0208849	 -0,600631
      6,45	  0,620967	0,00350622	 -0,586234
      6,85	  0,620967	0,00655511	 -0,677446
      7,05	  0,611912	-0,00594533	  0,473086
      7,25	  0,620693	0,00335378	 -0,668808
      7,45	  0,611912	0,00381111	  0,481894
      7,65	  0,620967	-0,00518311	 -0,698026
      8,05	  0,620693	-0,00182933	 -0,608169
      8,45	  0,620418	-0,0169213	 -0,604696
       8,8	  0,620693	0,00350622	 -0,591908
       9,2	  0,620967	-0,000304889	 -0,659576
       9,6	  0,620693	         0	 -0,679394
        10	  0,620693	0,00335378	 -0,682358
      10,4	  0,620418	0,00121956	 -0,571836
      10,7	  0,617949	 0,0344524	 -0,294641
     10,75	  0,617949	  0,008232	  -0,40745
      10,8	  0,617949	-0,00807956	 -0,407111
     10,85	  0,617949	-0,0341476	 -0,295996
      11,1	  0,618223	 0,0332329	 -0,345795
     11,15	  0,618223	0,00335378	 -0,438871
      11,5	  0,618498	 0,0388733	 -0,389496
     11,95	  0,620418	0,00121956	 -0,613165
     12,35	  0,620144	0,00518311	 -0,629596
     12,65	    0,6174	 0,0350622	 -0,217826
      12,8	  0,618498	-0,0286596	 -0,367306
     13,05	  0,617674	 0,0320133	 -0,255429
     13,15	  0,617949	-0,00625022	  -0,39932
      13,2	  0,617949	-0,0333853	 -0,298029
     13,45	  0,618223	 0,0298791	 -0,338342
      13,6	  0,617674	-0,0339951	 -0,254243
     13,85	  0,618498	 0,0388733	 -0,370355
     14,25	  0,619046	 0,0291169	  -0,38831
     14,75	  0,618498	-0,0323182	 -0,383059
        15	    0,6174	 0,0321658	 -0,233071
     15,15	  0,618223	-0,0286596	 -0,325554
      15,4	  0,617674	 0,0294218	  -0,26339
     15,55	  0,617674	-0,0297267	 -0,274146
      15,8	  0,618498	 0,0303364	 -0,359091
     15,95	  0,617126	-0,0324707	 -0,204614
      16,2	  0,618498	 0,0346049	 -0,370101
      16,6	  0,619046	 0,0298791	 -0,339697
      16,7	  0,618772	-0,0304889	 -0,326316
      17,1	  0,618772	-0,0272876	 -0,343085
     17,35	  0,617126	 0,0289644	 -0,169383
      17,5	  0,618498	-0,0265253	 -0,340883
     17,75	    0,6174	 0,0289644	 -0,242133
      17,8	    0,6174	0,00731733	 -0,339443
      17,9	  0,617674	-0,0294218	 -0,269827
     18,15	  0,618223	 0,0236289	 -0,317677
     18,25	    0,6174	-0,00731733	 -0,306921
      18,3	    0,6174	-0,0285071	 -0,235611
     18,55	  0,618498	 0,0324707	 -0,343085
     18,85	  0,613558	 0,0259156	  0,342746
     18,95	  0,618772	 0,0312511	 -0,315729
     19,05	  0,618772	-0,0295742	 -0,321827
     19,45	  0,618772	-0,0286596	 -0,322759
     19,55	  0,613558	-0,0227142	  0,370948
      19,7	  0,617126	 0,0275924	 -0,173871
     19,85	  0,617949	-0,0251533	 -0,304465
      20,1	    0,6174	   0,02744	 -0,236966
      20,2	    0,6174	-0,00442089	 -0,319117
     20,25	    0,6174	-0,0250009	 -0,250517
      20,5	  0,617949	  0,023324	 -0,288205
     20,65	    0,6174	-0,0263729	 -0,199448
      20,8	  0,613284	 0,0196653	  0,399828
      20,9	  0,618223	 0,0318609	 -0,252804
        21	  0,618772	-0,0236289	 -0,343339
      21,2	  0,613558	 0,0253058	  0,339782
      21,3	  0,618498	 0,0291169	  -0,27567
      21,4	  0,619046	-0,0240862	 -0,326824
      21,5	  0,614107	-0,0275924	  0,284986
      21,8	  0,618498	-0,0272876	 -0,302518
      21,9	  0,613558	-0,0222569	  0,358244
      22,1	    0,6174	0,00884178	 -0,304127
      22,2	  0,617949	-0,0298791	  -0,21537
     22,45	  0,617674	 0,0245436	 -0,216302
      22,6	  0,617674	-0,0240862	 -0,255683
     22,85	  0,617949	 0,0211898	 -0,276687
     22,95	  0,617126	-0,00807956	 -0,260934
        23	  0,617126	-0,0253058	 -0,178783
     23,15	  0,613558	 0,0185982	  0,378824
     23,25	  0,618223	 0,0326231	 -0,247299
     23,35	  0,618772	 -0,024696	 -0,331313
     23,55	  0,614107	 0,0245436	   0,30184
     23,65	  0,618772	   0,02744	 -0,286257
     23,75	  0,618772	-0,0259156	 -0,295912
     23,85	  0,614107	-0,0259156	  0,295234
     24,05	  0,618772	 0,0221044	 -0,316153
     24,15	  0,618223	-0,0285071	 -0,244589
     24,25	  0,613558	-0,0201227	  0,357567
      24,4	  0,617126	 0,0259156	 -0,167943
     24,55	  0,618223	  -0,02744	 -0,216725
     24,65	  0,613833	-0,0158542	  0,352485
