      0,45	 0,0373383	 0,0277449	  -2,62467
       1,1	 0,0351431	 0,0458858	   -2,4696
      1,75	 0,0365151	 0,0803382	  -2,57114
       1,8	 0,0365151	 -0,079576	  -2,56843
      2,45	 0,0373383	-0,0432942	  -2,58901
       3,1	 0,0356919	-0,0179884	  -2,50695
      3,75	 0,0378871	0,00625022	  -2,70453
       4,4	 0,0376127	 0,0460382	   -2,6173
       5,1	 0,0365151	-0,0844542	  -2,53617
      5,75	 0,0367895	-0,0614351	  -2,61798
       6,4	 0,0376127	-0,0355196	  -2,60079
      7,05	 0,0376127	-0,00990889	  -2,61019
       7,7	 0,0378871	 0,0147871	  -2,69378
      8,35	 0,0376127	 0,0403978	  -2,59901
         9	 0,0370639	 0,0743929	  -2,59613
       9,7	 0,0373383	-0,0504591	  -2,66685
     10,35	 0,0359663	-0,0250009	  -2,51838
        11	 0,0376127	-0,000914667	  -2,67032
     11,65	 0,0356919	 0,0243911	  -2,51245
      12,3	 0,0351431	 0,0525933	  -2,47765
        13	 0,0367895	-0,0692098	  -2,59122
     13,65	 0,0354175	-0,0420747	  -2,49331
      14,3	 0,0356919	-0,0152444	  -2,50466
     14,95	 0,0376127	0,00990889	  -2,69175
      15,6	 0,0354175	 0,0353671	  -2,48408
     16,25	 0,0351431	 0,0635693	  -2,45546
     16,95	 0,0370639	-0,0539653	  -2,66515
      17,6	 0,0351431	-0,0265253	  -2,47307
     18,25	 0,0354175	 -0,002744	  -2,49484
      18,9	 0,0373383	 0,0231716	  -2,60621
     19,55	 0,0348687	   0,04802	  -2,45681
     20,25	 0,0365151	-0,0653987	  -2,61417
      20,9	 0,0351431	-0,0405502	   -2,4641
     21,55	 0,0354175	-0,0146347	  -2,48984
      22,2	 0,0373383	 0,0106711	  -2,67083
     22,85	 0,0354175	 0,0413124	  -2,48959
      23,5	 0,0362407	 0,0748502	  -2,55683
     23,55	 0,0362407	-0,0835396	    -2,552
      24,2	 0,0365151	-0,0512213	  -2,62577
     24,85	 0,0354175	-0,0269827	  -2,49196
      25,5	 0,0373383	0,00777467	  -2,62704
     26,15	 0,0373383	 0,0332329	  -2,63822
      26,8	 0,0351431	   0,04802	  -2,47248
     27,45	 0,0365151	 0,0826249	  -2,56657
      27,5	 0,0365151	-0,0774418	  -2,57741
     28,15	 0,0370639	-0,0417698	  -2,58105
      28,8	 0,0356919	-0,0170738	   -2,5205
     29,45	 0,0376127	  0,008232	  -2,69674
      30,1	 0,0376127	    0,0343	  -2,60511
     30,75	 0,0351431	  0,058996	  -2,46968
     31,45	 0,0367895	-0,0657036	  -2,59139
      32,1	 0,0356919	-0,0336902	  -2,50856
     32,75	 0,0356919	  -0,00686	  -2,51813
      33,4	 0,0373383	 0,0201227	  -2,66973
     34,05	 0,0351431	 0,0434467	  -2,46257
     34,75	 0,0365151	-0,0725636	  -2,54099
      35,4	 0,0373383	-0,0464956	  -2,66913
     36,05	 0,0356919	-0,0201227	  -2,52473
      36,7	 0,0373383	0,00762222	  -2,66625
     37,35	 0,0373383	 0,0457333	  -2,60257
        38	 0,0348687	 0,0550324	   -2,4519
      38,7	 0,0365151	 -0,065856	  -2,58012
     39,35	 0,0370639	-0,0378062	  -2,57309
        40	 0,0373383	-0,00442089	  -2,64449
     40,65	 0,0373383	 0,0106711	  -2,66896
      41,3	 0,0354175	 0,0373489	  -2,47875
     41,95	 0,0367895	 0,0637218	   -2,5747
     42,65	 0,0367895	-0,0500018	  -2,62645
      43,3	 0,0351431	 -0,028812	  -2,46537
     43,95	 0,0373383	-0,00457333	   -2,6649
      44,6	 0,0370639	 0,0307938	  -2,61595
     45,25	 0,0367895	 0,0451236	   -2,5603
      45,9	 0,0362407	 0,0797284	  -2,55785
     45,95	 0,0362407	-0,0797284	  -2,55827
      46,6	 0,0351431	 -0,043904	  -2,46757
     47,25	 0,0354175	  -0,02058	  -2,49425
      47,9	 0,0373383	0,00472578	  -2,65651
     48,55	 0,0354175	 0,0310987	  -2,49594
      49,2	 0,0345943	 0,0551849	   -2,4104
      49,9	 0,0365151	-0,0580813	   -2,6018
     50,55	 0,0351431	-0,0346049	    -2,448
      51,2	 0,0356919	-0,00731733	  -2,51347
     51,85	 0,0373383	 0,0248484	  -2,62814
      52,5	 0,0348687	 0,0399404	  -2,44157
     53,15	 0,0345943	 0,0650938	  -2,42116
     53,85	 0,0367895	-0,0503067	  -2,62687
      54,5	 0,0354175	-0,0266778	  -2,48027
     55,15	 0,0373383	  0,004116	  -2,65601
      55,8	 0,0367895	  0,038416	  -2,58741
     56,45	 0,0345943	 0,0510689	  -2,42395
     57,15	 0,0367895	-0,0705818	  -2,56361
      57,8	 0,0348687	-0,0371964	  -2,43742
     58,45	 0,0348687	-0,0118907	  -2,45114
      59,1	 0,0367895	 0,0243911	  -2,58952
     59,75	 0,0345943	 0,0407027	   -2,4268
